timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,mem_used_kb,mem_available_kb,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault
2026-03-28T13:10:18-07:00,73,52.89,87.01,96,0,2405,2093,2405,17,P0,0x0000000000000000,0,0,0,84.2,73.3,84.2,73.0,72.3,80.9,76.0,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,43556896,81885972,1.43,0.00,0.00,0.00,0.00,43818,659880,4290008,150198394,0,10610
2026-03-28T13:10:20-07:00,73,52.51,37.51,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,80.1,73.2,75.7,72.9,79.2,80.0,76.4,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,43556312,81886556,1.43,0.00,0.00,0.00,0.00,43818,659892,4290008,150198642,0,10610
2026-03-28T13:10:21-07:00,73,52.88,77.59,96,0,2398,2086,2398,10,P0,0x0000000000000000,0,0,0,80.7,73.6,74.2,73.5,80.7,80.5,76.6,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,43609108,81833760,1.43,0.00,0.00,0.00,0.18,43818,659921,4290008,150200458,0,10610
2026-03-28T13:10:22-07:00,73,53.17,43.31,96,0,2398,2099,2398,21,P0,0x0000000000000000,0,0,0,82.8,73.5,73.6,73.7,82.9,80.4,76.4,2,5000,55.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,43592072,81850796,1.43,0.00,0.00,0.00,0.18,43818,659921,4290008,150200458,0,10610
2026-03-28T13:10:24-07:00,74,52.43,37.01,96,0,2398,2093,2398,12,P0,0x0000000000000000,0,0,0,84.0,73.4,72.8,73.8,83.5,80.6,75.9,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,43574672,81868196,1.39,0.00,0.00,0.00,0.14,43818,659921,4290008,150200458,0,10610
2026-03-28T13:10:25-07:00,76,53.10,36.98,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,80.3,73.1,80.3,73.2,75.3,80.5,76.4,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,43563116,81879752,1.39,0.00,0.00,0.00,0.14,43818,659933,4290008,150200698,0,10610
2026-03-28T13:10:26-07:00,75,53.61,86.90,96,0,2398,2086,2398,15,P0,0x0000000000000000,0,0,0,82.5,73.1,82.5,72.9,73.0,80.4,76.5,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,43567164,81875704,1.39,0.00,0.00,0.00,0.12,43818,659933,4290008,150200698,0,10610
2026-03-28T13:10:27-07:00,76,52.95,38.97,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,83.4,73.1,83.4,72.9,72.4,80.3,76.3,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,43570028,81872840,1.39,0.00,0.00,0.00,0.09,43818,659933,4290008,150200698,0,10610
2026-03-28T13:10:29-07:00,73,52.64,61.93,96,0,2405,2093,2405,15,P0,0x0000000000000000,0,0,0,83.1,73.4,83.1,73.1,72.7,80.7,76.3,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44063684,81379184,1.36,0.00,0.00,0.00,0.09,43818,659945,4290008,150201026,0,10610
2026-03-28T13:10:30-07:00,73,53.74,88.69,96,0,2405,2093,2405,13,P0,0x0000000000000000,0,0,0,83.3,73.4,83.3,73.0,72.4,80.5,76.6,2,5000,55.8,0,70.0,70.0,70.0,70.0,72.0,3900,2808,44060228,81382640,1.36,0.00,0.00,0.00,0.08,43818,659972,4290008,150202746,0,10610
2026-03-28T13:10:31-07:00,73,52.95,38.80,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,80.6,73.2,79.9,72.9,75.1,80.6,76.7,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44032184,81410684,1.36,0.00,0.00,0.00,0.24,43818,659972,4290008,150202746,0,10610
2026-03-28T13:10:32-07:00,73,52.49,83.54,96,0,2398,2093,2398,14,P0,0x0000000000000000,0,0,0,80.3,73.2,80.2,73.0,73.5,80.3,76.3,2,5000,55.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,44033856,81409012,1.36,0.00,0.00,0.00,0.24,43818,659984,4290008,150205570,0,10610
2026-03-28T13:10:33-07:00,74,53.14,37.30,96,0,2398,2099,2398,20,P0,0x0000000000000000,0,0,0,83.6,73.3,83.6,72.9,72.3,81.0,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44044328,81398540,1.33,0.00,0.00,0.00,0.20,43818,659984,4290008,150205570,0,10610
2026-03-28T13:10:35-07:00,74,53.69,75.53,96,0,2398,2099,2398,21,P0,0x0000000000000000,0,0,0,81.2,73.4,78.8,73.0,75.0,81.2,77.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,44057340,81385528,1.33,0.00,0.00,0.00,0.20,43818,659987,4290008,150205602,0,10610
2026-03-28T13:10:36-07:00,76,53.10,36.43,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,81.8,74.2,77.2,73.6,81.8,81.2,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,44534060,80908808,1.33,0.00,0.00,0.00,0.16,43818,660029,4290008,150207650,0,10610
2026-03-28T13:10:37-07:00,73,52.94,71.85,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,80.7,74.0,73.8,73.6,80.4,80.7,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,44538680,80904188,1.33,0.00,0.00,0.00,0.13,43818,660029,4290008,150207650,0,10610
2026-03-28T13:10:39-07:00,73,53.16,39.22,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,81.2,73.9,79.3,73.3,77.7,81.2,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44543592,80899276,1.30,0.00,0.00,0.00,0.13,43818,660029,4290008,150207650,0,10610
2026-03-28T13:10:40-07:00,73,52.11,43.70,96,0,2405,2086,2405,20,P0,0x0000000000000000,0,0,0,83.0,73.8,83.0,73.1,74.1,80.8,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44526364,80916504,1.30,0.00,0.00,0.00,0.11,43818,660029,4290008,150207650,0,10610
2026-03-28T13:10:41-07:00,74,53.54,32.47,96,0,2405,2086,2405,20,P0,0x0000000000000000,0,0,0,84.5,73.7,84.5,73.0,73.0,81.0,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44528856,80914012,1.30,0.00,0.00,0.00,0.09,43818,660045,4290008,150207994,0,10610
2026-03-28T13:10:42-07:00,76,52.78,50.54,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,81.1,73.7,80.7,73.0,72.7,81.1,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44515920,80926948,1.30,0.00,0.00,0.00,0.09,43818,660045,4290008,150207994,0,10610
2026-03-28T13:10:44-07:00,78,53.40,32.68,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,80.3,73.6,79.8,73.1,72.8,80.3,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,44507052,80935816,1.28,0.00,0.00,0.00,0.07,43818,660045,4290008,150207994,0,10610
2026-03-28T13:10:45-07:00,78,53.01,43.08,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,81.3,73.7,74.8,73.5,76.9,81.3,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,0.0,3900,2808,44487044,80955824,1.28,0.00,0.00,0.00,0.06,43818,660045,4290008,150207994,0,10610
2026-03-28T13:10:46-07:00,79,53.40,34.99,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,80.0,73.9,73.4,73.7,77.7,79.9,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44492176,80950692,1.28,0.00,0.00,0.00,0.06,43818,660066,4290008,150208202,0,10610
2026-03-28T13:10:48-07:00,78,52.67,43.90,96,0,2405,2080,2405,21,P0,0x0000000000000000,0,0,0,81.5,73.8,79.3,73.4,76.0,81.7,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,44475432,80967436,1.28,0.00,0.00,0.00,0.04,43818,660080,4290008,150208466,0,10610
2026-03-28T13:10:49-07:00,73,53.32,33.09,96,0,2405,2080,2405,11,P0,0x0000000000000000,0,0,0,83.2,74.1,83.2,73.6,74.1,80.7,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,44966416,80476452,1.26,0.00,0.00,0.00,0.04,43818,660106,4290008,150210218,0,10610
2026-03-28T13:10:50-07:00,73,53.32,39.11,96,0,2405,2086,2405,20,P0,0x0000000000000000,0,0,0,81.4,73.8,79.0,73.4,73.3,81.4,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44979904,80462964,1.26,0.00,0.00,0.00,0.03,43818,660106,4290008,150210218,0,10610
2026-03-28T13:10:51-07:00,75,53.13,66.78,96,0,2398,2086,2398,10,P0,0x0000000000000000,0,0,0,80.8,73.8,76.5,73.6,75.6,80.8,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,45004128,80438740,1.26,0.00,0.00,0.00,0.03,43818,660106,4290008,150210218,0,10610
2026-03-28T13:10:53-07:00,74,53.10,39.41,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,82.5,73.8,82.5,73.6,73.2,81.6,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,44991208,80451660,1.26,0.00,0.00,0.00,0.03,43818,660118,4290008,150210466,0,10610
2026-03-28T13:10:54-07:00,73,53.70,41.50,96,0,2405,2093,2405,10,P0,0x0000000000000000,0,0,0,84.2,73.8,84.2,73.5,73.6,80.1,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,45004096,80438772,1.24,0.00,0.00,0.00,0.02,43818,660118,4290008,150210466,0,10610
2026-03-28T13:10:55-07:00,73,53.36,47.60,96,0,2405,2086,2405,16,P0,0x0000000000000000,0,0,0,81.4,73.8,78.9,73.5,75.4,81.3,77.8,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,45018152,80424716,1.24,0.00,0.00,0.00,0.02,43818,660118,4290008,150210466,0,10610
2026-03-28T13:10:56-07:00,75,53.81,32.96,96,0,2398,2093,2398,17,P0,0x0000000000000000,0,0,0,81.8,73.8,74.5,73.7,81.9,81.0,77.1,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,45006136,80436732,1.24,0.00,0.00,0.00,0.02,43818,660118,4290008,150210466,0,10610
2026-03-28T13:10:58-07:00,76,53.61,37.08,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,80.9,73.8,78.3,73.7,78.7,80.8,76.8,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,44997964,80444904,1.24,0.00,0.00,0.00,0.01,43818,660118,4290008,150210466,0,10610
2026-03-28T13:10:59-07:00,73,53.27,68.80,96,0,2398,2086,2398,16,P0,0x0000000000000000,0,0,0,80.8,73.8,80.4,73.6,74.3,80.8,76.8,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,45016184,80426684,1.22,0.00,0.00,0.00,0.01,43818,660132,4290008,150210730,0,10610
2026-03-28T13:11:00-07:00,74,52.76,38.29,95,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,81.0,73.8,74.6,73.7,80.4,81.0,77.0,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,45509028,79933840,1.22,0.00,0.00,0.00,0.01,43818,660132,4290008,150210730,0,10610
2026-03-28T13:11:02-07:00,75,54.43,34.36,96,0,2398,2093,2398,18,P0,0x0000000000000000,0,0,0,83.6,73.8,73.1,74.0,83.6,81.7,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,45500416,79942452,1.22,0.00,0.00,0.00,0.01,43818,660132,4290008,150210730,0,10610
2026-03-28T13:11:03-07:00,78,53.65,37.16,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,81.8,73.8,77.5,73.8,76.8,81.8,76.9,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,45495240,79947628,1.22,0.00,0.00,0.00,0.01,43818,660132,4290008,150210730,0,10610
2026-03-28T13:11:04-07:00,76,54.25,34.44,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,82.4,73.9,73.7,73.8,82.5,81.9,76.8,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,45496460,79946408,1.20,0.00,0.00,0.00,0.00,43818,660146,4290008,150211002,0,10610
2026-03-28T13:11:05-07:00,73,54.02,36.91,96,0,2405,2093,2405,20,P0,0x0000000000000000,0,0,0,81.6,73.9,80.2,73.9,76.4,81.6,77.0,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,45500956,79941912,1.20,0.00,0.00,0.00,0.00,43818,660148,4290008,150211106,0,10610
2026-03-28T13:11:07-07:00,74,53.28,37.22,96,0,2405,2093,2405,20,P0,0x0000000000000000,0,0,0,82.0,74.0,82.0,73.9,73.7,81.3,78.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,45524252,79918616,1.20,0.00,0.00,0.00,0.00,43818,660148,4290008,150211106,0,10610
2026-03-28T13:11:08-07:00,74,53.70,85.06,96,0,2398,2086,2398,13,P0,0x0000000000000000,0,0,0,83.3,73.9,83.4,73.8,73.1,81.1,76.8,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,45521656,79921212,1.20,0.00,0.00,0.00,0.00,43818,660148,4290008,150211106,0,10610
2026-03-28T13:11:09-07:00,79,52.95,86.42,96,0,2405,2080,2405,11,P0,0x0000000000000000,0,0,0,84.8,73.8,84.8,73.8,73.0,81.2,76.9,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,46007232,79435636,1.18,0.00,0.00,0.00,0.00,43818,660160,4290008,150211306,0,10610
2026-03-28T13:11:10-07:00,74,54.35,32.22,96,0,2405,2093,2405,20,P0,0x0000000000000000,0,0,0,81.4,73.8,81.4,73.9,73.3,80.8,76.8,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,46023312,79419556,1.18,0.00,0.00,0.00,0.00,43818,660160,4290008,150211306,0,10610
2026-03-28T13:11:12-07:00,74,53.39,37.73,96,0,2405,2093,2405,20,P0,0x0000000000000000,0,0,0,80.9,73.9,75.4,73.8,80.9,80.9,77.2,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,45997952,79444916,1.18,0.00,0.00,0.00,0.00,43818,660162,4290008,150211330,0,10610
2026-03-28T13:11:13-07:00,80,53.12,82.03,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,81.6,73.9,78.0,73.8,75.2,81.6,76.9,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,46006384,79436484,1.18,0.00,0.00,0.00,0.00,43818,660162,4290008,150211330,0,10610
2026-03-28T13:11:14-07:00,74,53.93,87.88,96,0,2398,2086,2398,13,P0,0x0000000000000000,0,0,0,82.4,73.9,74.0,74.1,79.0,82.4,77.3,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,46001020,79441848,1.25,0.00,0.00,0.00,0.18,43818,660174,4290008,150211546,0,10610
2026-03-28T13:11:15-07:00,74,54.13,33.02,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,82.5,73.9,77.3,74.3,78.5,82.3,77.0,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,46009156,79433712,1.25,0.00,0.00,0.00,0.15,43818,660174,4290008,150211546,0,10610
2026-03-28T13:11:17-07:00,74,53.98,70.50,96,0,2398,2093,2398,12,P0,0x0000000000000000,0,0,0,83.4,73.8,83.4,73.9,73.9,80.9,77.3,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,46005000,79437868,1.25,0.00,0.00,0.00,0.15,43818,660174,4290008,150211546,0,10610
2026-03-28T13:11:18-07:00,75,53.98,74.24,96,0,2398,2086,2398,18,P0,0x0000000000000000,0,0,0,81.3,73.8,76.3,73.8,81.3,80.9,77.0,2,5000,56.8,0,71.0,71.0,71.0,71.0,68.0,3900,2808,46017252,79425616,1.31,0.00,0.00,0.00,0.12,43818,660190,4290008,150211690,0,10610
